id,weight,value,priority
1,11,82,1
2,9,55,1
3,13,94,1
4,7,49,3
5,19,52,2
6,8,52,1
7,9,75,2
8,13,31,1
9,19,69,3
10,8,28,1
11,9,11,1
12,15,52,3
13,5,54,1
14,11,88,2
15,11,63,3
16,7,15,2
17,10,28,1
18,11,28,3
19,15,15,3
20,14,66,2
21,15,13,1
22,19,71,3
23,13,90,3
24,19,51,1
25,18,90,3
26,6,92,2
27,13,42,3
28,16,54,2
29,19,30,3
30,9,75,3
31,11,56,1
32,7,44,2
33,16,80,3
34,19,60,3
35,10,74,1
36,18,61,1
37,12,48,2
38,11,29,1
39,20,91,2
40,13,14,2
41,13,21,3
42,6,50,1
43,19,59,2
44,18,39,2
45,19,73,2
46,14,16,2
47,20,76,3
48,7,24,2
49,7,88,2
50,7,60,3
51,8,11,2
52,18,83,2
53,13,95,3
54,19,20,1
55,7,49,1
56,17,68,1
57,12,21,1
58,9,87,1
59,11,34,2
60,18,52,3
61,18,33,3
62,13,36,1
63,20,87,3
64,8,97,3
65,13,25,3
66,14,83,2
67,15,26,1
68,18,80,3
69,13,42,2
70,8,49,1
71,11,92,1
72,16,85,3
73,9,68,1
74,15,36,2
75,14,53,3
76,15,87,3
77,15,30,2
78,20,36,3
79,13,69,1
80,13,23,1
81,17,81,2
82,17,59,1
83,8,40,2
84,10,40,2
85,14,61,2
86,13,41,3
87,12,81,3
88,17,23,1
89,6,35,3
90,18,86,3
91,12,40,1
92,5,72,1
93,13,91,1
94,5,79,2
95,17,40,3
96,7,85,2
97,7,96,3
98,19,50,2
99,18,28,2
100,11,56,1
